SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	DISCIPLINE	DISCIPLINE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2009	F	Female	F2_GOV	Government	50.48035	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2009	F	Female	F2_HIG_EDU	Higher education	39.46419	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2009	F	Female	F2_HUM	Humanities and the arts	58.04878000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2009	F	Female	F2_MED	Medical and health sciences	64.86486	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2009	F	Female	F2_NSC	Natural sciences	50.05271	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2009	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	40.63173	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2009	F	Female	F2_PRI	Private non-profit	50.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2009	F	Female	F2_SSC	Social sciences	63.653969999999994	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2009	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	62.48086	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2009	F	Female	_T	All fields	42.71528	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2010	F	Female	_T	All fields	42.2154	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2011	F	Female	F2_AGR	Agricultural and veterinary sciences	57.76081	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2011	F	Female	F2_BUS_ENT	Business enterprise	38.401309999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2011	F	Female	F2_ENG	Engineering and technology	32.68608	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2011	F	Female	F2_GOV	Government	48.40764	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2011	F	Female	F2_HIG_EDU	Higher education	40.42348	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2011	F	Female	F2_HUM	Humanities and the arts	60.307019999999994	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2011	F	Female	F2_MED	Medical and health sciences	64.49761	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2011	F	Female	F2_NSC	Natural sciences	50.3059	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2011	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	39.74596	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2011	F	Female	F2_PRI	Private non-profit	50.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2011	F	Female	F2_SSC	Social sciences	60.70097	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2011	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	60.601000000000006	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2011	F	Female	_T	All fields	41.65141	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2012	F	Female	_T	All fields	41.128659999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2013	F	Female	F2_AGR	Agricultural and veterinary sciences	60.07569	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2013	F	Female	F2_BUS_ENT	Business enterprise	37.4063	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2013	F	Female	F2_ENG	Engineering and technology	31.50514	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2013	F	Female	F2_GOV	Government	48.475390000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2013	F	Female	F2_HIG_EDU	Higher education	41.115359999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2013	F	Female	F2_HUM	Humanities and the arts	60.82949	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2013	F	Female	F2_MED	Medical and health sciences	64.61187	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2013	F	Female	F2_NSC	Natural sciences	50.630309999999994	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2013	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	39.02896	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2013	F	Female	F2_PRI	Private non-profit	28.57143	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2013	F	Female	F2_SSC	Social sciences	59.130430000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2013	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	59.536930000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2013	F	Female	_T	All fields	41.05596	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2014	F	Female	F2_AGR	Agricultural and veterinary sciences	59.775969999999994	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2014	F	Female	F2_BUS_ENT	Business enterprise	37.6796	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2014	F	Female	F2_ENG	Engineering and technology	32.08433	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2014	F	Female	F2_GOV	Government	47.513290000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2014	F	Female	F2_HIG_EDU	Higher education	42.57373	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2014	F	Female	F2_HUM	Humanities and the arts	63.45381999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2014	F	Female	F2_MED	Medical and health sciences	62.90491	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2014	F	Female	F2_NSC	Natural sciences	49.11544	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2014	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	39.308679999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2014	F	Female	F2_PRI	Private non-profit	50.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2014	F	Female	F2_SSC	Social sciences	57.08155	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2014	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	58.98978	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2014	F	Female	_T	All fields	41.19272	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2015	F	Female	F2_AGR	Agricultural and veterinary sciences	62.69745	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2015	F	Female	F2_BUS_ENT	Business enterprise	36.7823	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2015	F	Female	F2_ENG	Engineering and technology	30.730629999999998	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2015	F	Female	F2_GOV	Government	46.897490000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2015	F	Female	F2_HIG_EDU	Higher education	42.84104	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2015	F	Female	F2_HUM	Humanities and the arts	62.271809999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2015	F	Female	F2_MED	Medical and health sciences	60.71775	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2015	F	Female	F2_NSC	Natural sciences	47.73519	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2015	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	38.31739	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2015	F	Female	F2_PRI	Private non-profit	33.33333	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2015	F	Female	F2_SSC	Social sciences	59.0985	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2015	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	60.02365	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2015	F	Female	_T	All fields	40.48251	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2016	F	Female	F2_AGR	Agricultural and veterinary sciences	58.817530000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2016	F	Female	F2_BUS_ENT	Business enterprise	35.27758	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2016	F	Female	F2_ENG	Engineering and technology	29.90952	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2016	F	Female	F2_GOV	Government	47.98571	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2016	F	Female	F2_HIG_EDU	Higher education	40.11721	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2016	F	Female	F2_HUM	Humanities and the arts	61.26915	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2016	F	Female	F2_MED	Medical and health sciences	62.88533	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2016	F	Female	F2_NSC	Natural sciences	48.51339	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2016	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	37.6689	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2016	F	Female	F2_PRI	Private non-profit	50.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2016	F	Female	F2_SSC	Social sciences	56.37755	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2016	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	57.746480000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2016	F	Female	_T	All fields	39.61135	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2017	F	Female	F2_AGR	Agricultural and veterinary sciences	58.1	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2017	F	Female	F2_BUS_ENT	Business enterprise	34.83722	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2017	F	Female	F2_ENG	Engineering and technology	29.42287	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2017	F	Female	F2_GOV	Government	49.07498	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2017	F	Female	F2_HIG_EDU	Higher education	39.85	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2017	F	Female	F2_HUM	Humanities and the arts	61.425580000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2017	F	Female	F2_MED	Medical and health sciences	63.984669999999994	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2017	F	Female	F2_NSC	Natural sciences	48.51542	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2017	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	37.38495	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
