SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	38.11074289	16.12894644	232	Eritrea	2017	ISCED11_1	Primary education	26.70103	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	38.11074289	16.12894644	232	Eritrea	2017	ISCED11_3	Upper secondary education	52.77778000000001	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	38.11074289	16.12894644	232	Eritrea	2018	ISCED11_2	Lower secondary education	40.8377	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	38.11074289	16.12894644	232	Eritrea	2018	ISCED11_1	Primary education	26.24113	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	38.11074289	16.12894644	232	Eritrea	2018	ISCED11_3	Upper secondary education	49.13793	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2000	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2000	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2000	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2001	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2001	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2001	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2002	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2002	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2002	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2003	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2003	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2003	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2004	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2004	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2004	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2005	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2005	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2005	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2006	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2006	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2006	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2007	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2007	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2007	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2008	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2008	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2008	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2009	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2009	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2009	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2010	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2010	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2010	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2011	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2011	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2011	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2012	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2012	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2012	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2013	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2013	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2013	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2014	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2014	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2014	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2015	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2015	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2015	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2016	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2016	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2016	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2000	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2000	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2000	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2001	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2001	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2001	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2002	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2002	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2002	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2003	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
