SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	HOUSEHOLD_TYPE	HOUSEHOLD_TYPE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	1998	M	Male	Y_GE15	15 years old and over	_T	Total	80.47399999999999	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2182	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	1998	F	Female	Y_GE15	15 years old and over	_T	Total	59.681999999999995	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2183	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	1999	M	Male	Y_GE15	15 years old and over	_T	Total	80.346	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2184	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	1999	F	Female	Y_GE15	15 years old and over	_T	Total	59.718	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2185	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2000	M	Male	Y_GE15	15 years old and over	_T	Total	79.938	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2186	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2000	F	Female	Y_GE15	15 years old and over	_T	Total	59.468	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2187	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2001	M	Male	Y_GE15	15 years old and over	_T	Total	79.377	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2188	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2001	F	Female	Y_GE15	15 years old and over	_T	Total	58.997	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2189	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2002	M	Male	Y_GE15	15 years old and over	_T	Total	78.8	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2190	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2002	F	Female	Y_GE15	15 years old and over	_T	Total	58.663999999999994	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2191	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2003	M	Male	Y_GE15	15 years old and over	_T	Total	78.24	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2192	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2003	F	Female	Y_GE15	15 years old and over	_T	Total	58.196999999999996	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2193	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2004	M	Male	Y_GE15	15 years old and over	_T	Total	77.908	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2194	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2004	F	Female	Y_GE15	15 years old and over	_T	Total	57.858999999999995	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2195	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2005	M	Male	Y_GE15	15 years old and over	_T	Total	77.57600000000001	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2196	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2005	F	Female	Y_GE15	15 years old and over	_T	Total	57.56399999999999	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2197	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2006	M	Male	Y_GE15	15 years old and over	_T	Total	77.25	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2198	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2006	F	Female	Y_GE15	15 years old and over	_T	Total	57.224	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2199	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2007	M	Male	Y_GE15	15 years old and over	_T	Total	77.05199999999999	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2200	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2007	F	Female	Y_GE15	15 years old and over	_T	Total	56.928999999999995	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2201	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2008	M	Male	Y_GE15	15 years old and over	_T	Total	76.89699999999999	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2202	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2008	F	Female	Y_GE15	15 years old and over	_T	Total	56.556999999999995	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2203	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2009	M	Male	Y_GE15	15 years old and over	_T	Total	76.682	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2204	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2009	F	Female	Y_GE15	15 years old and over	_T	Total	56.385	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2205	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2010	M	Male	Y_GE15	15 years old and over	_T	Total	76.35	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2206	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2010	F	Female	Y_GE15	15 years old and over	_T	Total	55.849	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2207	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2011	M	Male	Y_GE15	15 years old and over	_T	Total	76.183	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2208	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2011	F	Female	Y_GE15	15 years old and over	_T	Total	55.716	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2209	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2012	M	Male	Y_GE15	15 years old and over	_T	Total	76.12	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2210	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2012	F	Female	Y_GE15	15 years old and over	_T	Total	55.716	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2211	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2013	M	Male	Y_GE15	15 years old and over	_T	Total	75.904	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2212	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2013	F	Female	Y_GE15	15 years old and over	_T	Total	55.474	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2213	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2014	M	Male	Y_GE15	15 years old and over	_T	Total	75.661	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2214	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2014	F	Female	Y_GE15	15 years old and over	_T	Total	55.128	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2215	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2015	M	Male	Y_GE15	15 years old and over	_T	Total	75.527	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2216	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2015	F	Female	Y_GE15	15 years old and over	_T	Total	55.049	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2217	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2016	M	Male	Y_GE15	15 years old and over	_T	Total	75.278	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2218	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2016	F	Female	Y_GE15	15 years old and over	_T	Total	54.857	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2219	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2017	M	Male	Y_GE15	15 years old and over	_T	Total	75.058	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2220	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2017	F	Female	Y_GE15	15 years old and over	_T	Total	54.633	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2221	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2018	M	Male	Y_GE15	15 years old and over	_T	Total	74.79899999999999	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2222	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2018	F	Female	Y_GE15	15 years old and over	_T	Total	54.369	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2223	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2019	M	Male	Y_GE15	15 years old and over	_T	Total	74.491	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2224	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2019	F	Female	Y_GE15	15 years old and over	_T	Total	53.961000000000006	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2225	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2020	M	Male	Y_GE15	15 years old and over	_T	Total	74.161	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2226	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	2020	F	Female	Y_GE15	15 years old and over	_T	Total	53.54600000000001	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2227	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
