SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	DISCIPLINE	DISCIPLINE_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	25.23763153	42.75731323	100	Bulgaria	2017	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	36.87189	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	25.23763153	42.75731323	100	Bulgaria	2017	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	44.43142	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	25.23763153	42.75731323	100	Bulgaria	2017	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	66.71115999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2011	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	51.994679999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2011	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	63.17321999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2011	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	63.33628	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2011	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	80.76817	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2011	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	61.19125	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2011	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	80.58824	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2011	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	69.83591	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2011	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	67.09751	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2011	F	Female	F1_UNSPEC	Unspecified fields	AGG_5T8	Tertiary education	76.5625	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2011	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	66.23127	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2011	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	36.32353	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2018	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	53.92896	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2018	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	68.94991999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2018	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	70.79554	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2018	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	75.78446	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2018	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	42.335229999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2018	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	57.16724	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2018	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	67.34817	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2018	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	66.37593000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2018	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	68.6183	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2018	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	60.76428000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2018	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	51.783359999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2018	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	50.98039	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2010	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	8.955219999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2010	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	39.458690000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2010	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	22.02381	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2010	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	51.724140000000006	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2010	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	24.32432	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2010	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	28.36879	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2010	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	48.07692	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2010	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	26.73187	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2010	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	40.66265	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2010	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	3.7974699999999997	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2010	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	28.85572	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2011	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	5.26316	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2011	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	12.19512	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2011	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	19.64453	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2011	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	33.02752	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2012	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	8.211139999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2012	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	24.702379999999998	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2012	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	14.390239999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2012	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	29.86185	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2012	F	Female	F1_UNSPEC	Unspecified fields	AGG_5T8	Tertiary education	44.7099	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2016	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	18.46154	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2016	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	14.067520000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2016	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	34.3117	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2016	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	12.5625	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2016	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	11.158339999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2016	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	36.7661	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2016	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	29.080679999999997	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2016	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	16.365460000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2016	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	27.91498	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2016	F	Female	F1_UNSPEC	Unspecified fields	AGG_5T8	Tertiary education	14.982579999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2016	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	19.24742	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2016	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	17.61965	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2016	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	20.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	65.0655	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	12.13425	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	35.91636	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	12.5625	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	8.03403	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	40.390190000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	26.553109999999997	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	21.09181	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	31.285870000000003	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
