SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	VIOLENCE_TYPE	VIOLENCE_TYPE_DESC	PERPETRATOR	PERPETRATOR_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FATH	Father/step-father	0.7	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_FRMR	Former husband or partner	15.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	INLAW	In-law	0.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OTHER	Other	0.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELATIVE_OTH	Other relative	4.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OWNFRND_ACQ	Own friend/acquaintance	8.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	POLICE_SOLDIER	Police/soldier	0.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELIG	Priest/religious leader	0.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	STRANGER	Stranger	10.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	TEACH	Teacher	1.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_CURR	Current husband or partner	77.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BOYFRND	Current or former boyfriend	0.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	EMPLYR	Employer/someone at work	0.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FAMFRND	Family friend	0.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FATH	Father/step-father	0.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_FRMR	Former husband or partner	17.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELATIVE_OTH	Other relative	1.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	POLICE_SOLDIER	Police/soldier	1.5	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	STRANGER	Stranger	0.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	145.8587761	-6.756057077	598	Papua New Guinea	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BRTH	Brother/step-brother	0.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	145.8587761	-6.756057077	598	Papua New Guinea	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_CURR	Current husband or partner	70.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	145.8587761	-6.756057077	598	Papua New Guinea	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BOYFRND	Current or former boyfriend	11.4	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	145.8587761	-6.756057077	598	Papua New Guinea	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	EMPLYR	Employer/someone at work	0.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	145.8587761	-6.756057077	598	Papua New Guinea	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FAMFRND	Family friend	0.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	145.8587761	-6.756057077	598	Papua New Guinea	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FATH	Father/step-father	0.4	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	145.8587761	-6.756057077	598	Papua New Guinea	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_FRMR	Former husband or partner	17.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	145.8587761	-6.756057077	598	Papua New Guinea	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	INLAW	In-law	0.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	145.8587761	-6.756057077	598	Papua New Guinea	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OTHER	Other	0.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	145.8587761	-6.756057077	598	Papua New Guinea	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELATIVE_OTH	Other relative	6.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	145.8587761	-6.756057077	598	Papua New Guinea	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OWNFRND_ACQ	Own friend/acquaintance	1.5	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	145.8587761	-6.756057077	598	Papua New Guinea	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	STRANGER	Stranger	3.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	145.8587761	-6.756057077	598	Papua New Guinea	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	TEACH	Teacher	0.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016-18	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BRTH	Brother/step-brother	0.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_CURR	Current husband or partner	40.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BOYFRND	Current or former boyfriend	5.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	EMPLYR	Employer/someone at work	2.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FAMFRND	Family friend	1.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FATH	Father/step-father	2.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_FRMR	Former husband or partner	26.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	INLAW	In-law	1.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OTHER	Other	3.4	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELATIVE_OTH	Other relative	8.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OWNFRND_ACQ	Own friend/acquaintance	6.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	STRANGER	Stranger	6.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	TEACH	Teacher	0.4	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BRTH	Brother/step-brother	0.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_CURR	Current husband or partner	64.5	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BOYFRND	Current or former boyfriend	11.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FAMFRND	Family friend	1.4	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FATH	Father/step-father	2.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_FRMR	Former husband or partner	6.7	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELATIVE_OTH	Other relative	3.5	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OWNFRND_ACQ	Own friend/acquaintance	1.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	STRANGER	Stranger	7.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2016	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BRTH	Brother/step-brother	0.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2014-15	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_CURR	Current husband or partner	23.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2014-15	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BOYFRND	Current or former boyfriend	24.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2014-15	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	EMPLYR	Employer/someone at work	2.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2014-15	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FAMFRND	Family friend	10.5	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2014-15	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FATH	Father/step-father	0.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2014-15	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_FRMR	Former husband or partner	15.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2014-15	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	INLAW	In-law	2.4	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2014-15	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OTHER	Other	1.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2014-15	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELATIVE_OTH	Other relative	5.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2014-15	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OWNFRND_ACQ	Own friend/acquaintance	13.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2014-15	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	POLICE_SOLDIER	Police/soldier	1.7	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2014-15	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELIG	Priest/religious leader	0.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2014-15	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	STRANGER	Stranger	9.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2014-15	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	Y_GE15	15 years old and over	SEX	Sexual	TEACH	Teacher	1.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2014-15	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2009	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_CURR	Current husband or partner	44.5	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2008-09	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2009	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BOYFRND	Current or former boyfriend	9.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2008-09	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2009	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FAMFRND	Family friend	2.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2008-09	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2009	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FATH	Father/step-father	0.5	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2008-09	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2009	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_FRMR	Former husband or partner	10.4	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2008-09	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2009	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OTHER	Other	2.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2008-09	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2009	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELATIVE_OTH	Other relative	0.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2008-09	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2009	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OWNFRND_ACQ	Own friend/acquaintance	0.7	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2008-09	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_CURR	Current husband or partner	51.4	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BOYFRND	Current or former boyfriend	14.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	EMPLYR	Employer/someone at work	0.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FAMFRND	Family friend	2.4	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FATH	Father/step-father	1.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_FRMR	Former husband or partner	17.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OTHER	Other	4.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2017	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELATIVE_OTH	Other relative	8.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2017	nan
