SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	VIOLENCE_TYPE	VIOLENCE_TYPE_DESC	PERPETRATOR	PERPETRATOR_DESC	OBS_VALUE	LOWER_BOUND	UPPER_BOUND	STD_ERROR	VAR_COEF	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2016	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	5.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2015-16	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	Y15T19	15 to 19 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	37.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016-17	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	17.9	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	18.5	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	Y20T24	20 to 24 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	34.4	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016-17	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	29.0	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016-17	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	28.6	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016-17	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	Y35T39	35 to 39 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	26.5	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016-17	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	22.5	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016-17	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	21.9	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016-17	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	F	Female	Y15T19	15 to 19 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	7.0	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	9.3	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	3.9	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	F	Female	Y20T24	20 to 24 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	9.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	7.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	12.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	F	Female	Y35T39	35 to 39 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	14.1	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	11.1	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	10.9	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2014	F	Female	Y15T19	15 to 19 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	27.4	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	MICS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2014	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	30.8	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	Other - MICS	https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Cameroon/2014/Final/Cameroon%202014%20MICS_French.pdf	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2014	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	13.5	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	Other - MICS	https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Cameroon/2014/Final/Cameroon%202014%20MICS_French.pdf	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2014	F	Female	Y20T24	20 to 24 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	32.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	MICS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2014	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	32.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	MICS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2014	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	35.7	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	MICS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2014	F	Female	Y35T39	35 to 39 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	35.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	MICS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2014	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	31.4	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	MICS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2014	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	28.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	MICS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	20.93559492	7.003720791	140	Central African Republic	2006	F	Female	Y15T19	15 to 19 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	31.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	MICS	nan	2006	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	20.93559492	7.003720791	140	Central African Republic	2006	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	22.6	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	Other - MICS	http://www.childinfo.org/files/MICS3_CAR_FinalReport_2006_Fr.pdf	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	20.93559492	7.003720791	140	Central African Republic	2006	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	8.3	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	Other - MICS	http://www.childinfo.org/files/MICS3_CAR_FinalReport_2006_Fr.pdf	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	18.66618401	15.36279341	148	Chad	2015	F	Female	Y15T19	15 to 19 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	14.5	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2015	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	18.66618401	15.36279341	148	Chad	2015	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	15.6	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	18.66618401	15.36279341	148	Chad	2015	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	6.9	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	18.66618401	15.36279341	148	Chad	2015	F	Female	Y20T24	20 to 24 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	19.3	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2015	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	18.66618401	15.36279341	148	Chad	2015	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	18.7	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2015	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	18.66618401	15.36279341	148	Chad	2015	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	19.7	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2015	nan
