SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0340	School completion rate	G	Global	4	Country or Area	167.06797790000002	-15.34445547	548	Vanuatu	2007	F	Female	ISCED11_3	Upper secondary education	4.68156	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-85.03060315	12.84210839	558	Nicaragua	2014	M	Male	ISCED11_2	Lower secondary education	45.01	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-85.03060315	12.84210839	558	Nicaragua	2014	M	Male	ISCED11_1	Primary education	66.02	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-85.03060315	12.84210839	558	Nicaragua	2014	M	Male	ISCED11_3	Upper secondary education	33.58	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-85.03060315	12.84210839	558	Nicaragua	2014	F	Female	ISCED11_2	Lower secondary education	54.55	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-85.03060315	12.84210839	558	Nicaragua	2014	F	Female	ISCED11_1	Primary education	84.31	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-85.03060315	12.84210839	558	Nicaragua	2014	F	Female	ISCED11_3	Upper secondary education	48.19	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	M	Male	ISCED11_2	Lower secondary education	90.74	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	M	Male	ISCED11_3	Upper secondary education	86.55	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	F	Female	ISCED11_2	Lower secondary education	93.8	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2014	F	Female	ISCED11_3	Upper secondary education	85.75	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2012	M	Male	ISCED11_2	Lower secondary education	9.16597	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2012	M	Male	ISCED11_1	Primary education	34.45162	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2012	M	Male	ISCED11_3	Upper secondary education	3.02117	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2012	F	Female	ISCED11_2	Lower secondary education	4.0816	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2012	F	Female	ISCED11_1	Primary education	22.68427	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2012	F	Female	ISCED11_3	Upper secondary education	0.91154	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2016	M	Male	ISCED11_2	Lower secondary education	72.32126	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2016	M	Male	ISCED11_1	Primary education	77.95985999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2016	M	Male	ISCED11_3	Upper secondary education	66.52026	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2016	F	Female	ISCED11_2	Lower secondary education	60.96011	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2016	F	Female	ISCED11_1	Primary education	76.06116	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2016	F	Female	ISCED11_3	Upper secondary education	52.497530000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2014	M	Male	ISCED11_2	Lower secondary education	99.77	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2014	M	Male	ISCED11_3	Upper secondary education	73.15	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2014	F	Female	ISCED11_2	Lower secondary education	99.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2014	F	Female	ISCED11_3	Upper secondary education	81.91	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2018	M	Male	ISCED11_2	Lower secondary education	54.63491	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2018	M	Male	ISCED11_1	Primary education	63.985119999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2018	M	Male	ISCED11_3	Upper secondary education	23.75522	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2018	F	Female	ISCED11_2	Lower secondary education	44.65887	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2018	F	Female	ISCED11_1	Primary education	55.50801	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2018	F	Female	ISCED11_3	Upper secondary education	23.103620000000003	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-81.26616623	8.450965746	591	Panama	2018	M	Male	ISCED11_2	Lower secondary education	82.21	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-81.26616623	8.450965746	591	Panama	2018	M	Male	ISCED11_1	Primary education	95.66	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-81.26616623	8.450965746	591	Panama	2018	M	Male	ISCED11_3	Upper secondary education	63.5	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-81.26616623	8.450965746	591	Panama	2018	F	Female	ISCED11_2	Lower secondary education	88.07	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-81.26616623	8.450965746	591	Panama	2018	F	Female	ISCED11_1	Primary education	96.5	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-81.26616623	8.450965746	591	Panama	2018	F	Female	ISCED11_3	Upper secondary education	71.35	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-60.54854225	-21.70216237	600	Paraguay	2018	M	Male	ISCED11_2	Lower secondary education	76.35	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-60.54854225	-21.70216237	600	Paraguay	2018	M	Male	ISCED11_1	Primary education	92.44	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-60.54854225	-21.70216237	600	Paraguay	2018	M	Male	ISCED11_3	Upper secondary education	60.76	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-60.54854225	-21.70216237	600	Paraguay	2018	F	Female	ISCED11_2	Lower secondary education	82.73	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-60.54854225	-21.70216237	600	Paraguay	2018	F	Female	ISCED11_1	Primary education	95.43	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-60.54854225	-21.70216237	600	Paraguay	2018	F	Female	ISCED11_3	Upper secondary education	66.35	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-71.82093277	-13.58939705	604	Peru	2018	M	Male	ISCED11_2	Lower secondary education	91.07	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-71.82093277	-13.58939705	604	Peru	2018	M	Male	ISCED11_1	Primary education	96.87	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-71.82093277	-13.58939705	604	Peru	2018	M	Male	ISCED11_3	Upper secondary education	86.08	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-71.82093277	-13.58939705	604	Peru	2018	F	Female	ISCED11_2	Lower secondary education	91.67	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-71.82093277	-13.58939705	604	Peru	2018	F	Female	ISCED11_1	Primary education	97.13	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-71.82093277	-13.58939705	604	Peru	2018	F	Female	ISCED11_3	Upper secondary education	86.79	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2018	M	Male	ISCED11_2	Lower secondary education	74.86057	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2018	M	Male	ISCED11_1	Primary education	89.0242	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2018	M	Male	ISCED11_3	Upper secondary education	73.93855	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2018	F	Female	ISCED11_2	Lower secondary education	87.72409	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2018	F	Female	ISCED11_1	Primary education	95.1898	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2018	F	Female	ISCED11_3	Upper secondary education	83.44009	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	19.40660158	52.122673299999995	616	Poland	2014	M	Male	ISCED11_2	Lower secondary education	96.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	19.40660158	52.122673299999995	616	Poland	2014	M	Male	ISCED11_3	Upper secondary education	90.21	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	19.40660158	52.122673299999995	616	Poland	2014	F	Female	ISCED11_2	Lower secondary education	99.26	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	19.40660158	52.122673299999995	616	Poland	2014	F	Female	ISCED11_3	Upper secondary education	94.43	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2014	M	Male	ISCED11_2	Lower secondary education	94.86	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2014	M	Male	ISCED11_3	Upper secondary education	57.52	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2014	F	Female	ISCED11_2	Lower secondary education	92.96	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2014	F	Female	ISCED11_3	Upper secondary education	72.82	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-14.40182514	12.11760394	624	Guinea-Bissau	2014	M	Male	ISCED11_2	Lower secondary education	20.179560000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-14.40182514	12.11760394	624	Guinea-Bissau	2014	M	Male	ISCED11_1	Primary education	32.32904	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-14.40182514	12.11760394	624	Guinea-Bissau	2014	M	Male	ISCED11_3	Upper secondary education	8.72771	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-14.40182514	12.11760394	624	Guinea-Bissau	2014	F	Female	ISCED11_2	Lower secondary education	13.909310000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-14.40182514	12.11760394	624	Guinea-Bissau	2014	F	Female	ISCED11_1	Primary education	25.74895	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-14.40182514	12.11760394	624	Guinea-Bissau	2014	F	Female	ISCED11_3	Upper secondary education	4.51011	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2016	M	Male	ISCED11_2	Lower secondary education	62.67033000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2016	M	Male	ISCED11_1	Primary education	76.4455	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2016	M	Male	ISCED11_3	Upper secondary education	49.24654	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2016	F	Female	ISCED11_2	Lower secondary education	69.61742	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2016	F	Female	ISCED11_1	Primary education	84.88056	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2016	F	Female	ISCED11_3	Upper secondary education	54.431580000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2012	M	Male	ISCED11_2	Lower secondary education	95.79128	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2012	M	Male	ISCED11_1	Primary education	99.43348	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2012	M	Male	ISCED11_3	Upper secondary education	80.93186999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2012	F	Female	ISCED11_2	Lower secondary education	96.20319	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2012	F	Female	ISCED11_1	Primary education	98.53299999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2012	F	Female	ISCED11_3	Upper secondary education	85.61285	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	90.45098484	27.39598568	64	Bhutan	2010	M	Male	ISCED11_2	Lower secondary education	40.07584	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	90.45098484	27.39598568	64	Bhutan	2010	M	Male	ISCED11_1	Primary education	65.87398	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	90.45098484	27.39598568	64	Bhutan	2010	M	Male	ISCED11_3	Upper secondary education	24.556070000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	90.45098484	27.39598568	64	Bhutan	2010	F	Female	ISCED11_2	Lower secondary education	37.63108	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	90.45098484	27.39598568	64	Bhutan	2010	F	Female	ISCED11_1	Primary education	70.03057	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	90.45098484	27.39598568	64	Bhutan	2010	F	Female	ISCED11_3	Upper secondary education	17.91057	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	M	Male	ISCED11_2	Lower secondary education	94.91	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	M	Male	ISCED11_3	Upper secondary education	80.52	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	F	Female	ISCED11_2	Lower secondary education	97.1	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2014	F	Female	ISCED11_3	Upper secondary education	81.3	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	99.01404926	61.61899849	643	Russian Federation	2013	M	Male	ISCED11_2	Lower secondary education	99.17	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	99.01404926	61.61899849	643	Russian Federation	2013	M	Male	ISCED11_1	Primary education	99.65	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	99.01404926	61.61899849	643	Russian Federation	2013	M	Male	ISCED11_3	Upper secondary education	87.24	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	99.01404926	61.61899849	643	Russian Federation	2013	F	Female	ISCED11_2	Lower secondary education	99.63	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	99.01404926	61.61899849	643	Russian Federation	2013	F	Female	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	99.01404926	61.61899849	643	Russian Federation	2013	F	Female	ISCED11_3	Upper secondary education	86.91	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	M	Male	ISCED11_2	Lower secondary education	25.315520000000003	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	M	Male	ISCED11_1	Primary education	47.60269	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	M	Male	ISCED11_3	Upper secondary education	19.20501	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	ISCED11_2	Lower secondary education	30.24345	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	ISCED11_1	Primary education	61.08426	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	F	Female	ISCED11_3	Upper secondary education	16.19956	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-60.96529553	13.89405601	662	Saint Lucia	2012	M	Male	ISCED11_2	Lower secondary education	89.07411	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-60.96529553	13.89405601	662	Saint Lucia	2012	M	Male	ISCED11_1	Primary education	99.244	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-60.96529553	13.89405601	662	Saint Lucia	2012	M	Male	ISCED11_3	Upper secondary education	73.05011999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-60.96529553	13.89405601	662	Saint Lucia	2012	F	Female	ISCED11_2	Lower secondary education	98.14375	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-60.96529553	13.89405601	662	Saint Lucia	2012	F	Female	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-60.96529553	13.89405601	662	Saint Lucia	2012	F	Female	ISCED11_3	Upper secondary education	90.88733	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2014	M	Male	ISCED11_2	Lower secondary education	32.41317	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2014	M	Male	ISCED11_1	Primary education	79.45765	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2014	M	Male	ISCED11_3	Upper secondary education	5.97122	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2014	F	Female	ISCED11_2	Lower secondary education	35.22582	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2014	F	Female	ISCED11_1	Primary education	85.53096	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2014	F	Female	ISCED11_3	Upper secondary education	10.537560000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2018	M	Male	ISCED11_2	Lower secondary education	92.42	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2018	M	Male	ISCED11_1	Primary education	96.94	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2018	M	Male	ISCED11_3	Upper secondary education	75.01	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2018	F	Female	ISCED11_2	Lower secondary education	91.41	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2018	F	Female	ISCED11_1	Primary education	97.75	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2018	F	Female	ISCED11_3	Upper secondary education	77.25	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2017	M	Male	ISCED11_2	Lower secondary education	28.83695	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
